col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,label
0.32692680801369867,1.4305,160.04,5.0222,0.063882,1.096,4.2108,1.1278,2.3272,0.057461,0.64994,0.30899,0.016982,1.8156,2.1363,4.0577,0.05624,1.1501,0.73103,0.082513,0.050012,0.012664,1.8038,0.09116,0.098007,0.61665,3.454,0.086852,0.026238,3.3668,0.039141,0.049149,0.027525,0.0052157,0.75084,73.07,2.2166,1.1916,2.1089,0.0068159,3.0835,2.7031,0.003694,0.3451,13.432,0.74994,0.070103,0.79668,0.029129,0.030809,4.8944,0.0077869,0.091937,0.055998,0.47141,0.36658,0.044553,4.4652,0.042172,0.042514,0.058192,0.00057378,1.1258,0.028325,0.057439,2.560379348958333,3.3402,2.389,0.021576,0.098019,3.5179,0.22922,0.068304,0.056956,0.57503,0.063486,0.0013979,0.27342,0.031657,0.032096,0.37728,2.1956,2.4809,0.054721,0.025946,0.88481,1.0033,0.059982,0.061905,0.0085879,0.08337173283737023,1.1489,0.057078,1.1343,0.026242,0.068694,1.9328,1.6447,0.05227,0.051212,0
0.073034,4.3029,19.004,1.7723,2.4402,0.15517,2.682,2.325,4.8682,0.060365,0.87392,2.8786,0.048147,2.0749,0.66115,2.2717,0.065812,3.7181,3.7164,0.0022785,0.0061705,0.0022263,1.1764,0.079702,0.012713,4.2697,0.21295,0.054606,0.024014,0.58097,0.0007338,0.044544,0.00047118,0.041039,3.7632,5.0598,4.9652,3.8117,4.5964,0.0059222,3.943,3.1011,0.079666,0.34285,1.5558,3.1904,0.068588,1.2088,0.094373,0.065074,4.2172,0.028611,2.4955,0.031597,0.35595,1.1584,0.056292,2.5213,0.10305123195540308,0.035851,0.057668,0.097152,0.063899,0.046107,0.067856,2.4407,0.58596,3.3051,0.073961,0.012508,3.5783,3.6696,0.078543,0.069363,2.3744,0.096707,0.017798,1.1682,0.032579,0.061791,2.3829,0.025975,4.0331,0.05696,0.8264100620571924,0.35697,4.1162,0.011034,0.018979,0.023777,0.078629,2.2733,0.085872,0.018664,0.048172,0.043217,2.8746,4.2167,0.028415,0.010804,0
0.27292,2.0706,468.09,0.81328,0.09831,4.5303,3.9365,3.7866,0.14887,0.082469,4.7154,4.9507,0.096135,2.9164,0.27632,2.6388,0.050298,0.5054,0.16788,0.067163,0.0060872,0.02207,1.6823,0.058861,0.034705,3.1403,3.424,0.030994,0.17103,2.967,0.064012,0.021264,0.094661,0.092621,2.8382,30.015,2.3589,3.8453,3.8303,0.45659,3.6382,4.1881,0.050818,1.1272,2.7925,4.776,0.075892,1.6315,0.050553,0.054138,4.0853,0.034911,0.053361,0.35741,1.9109,1.9105,0.0036108,1.2503,0.024095,0.053256,0.18275,0.082215,0.051509,0.28828,0.049298,4.1071,2.7924,3.1519,0.067091,0.17932,0.40796,3.8809,0.42514,0.064405,3.4846,0.21412942987889272,0.055207,4.2281,0.05375,0.046613,0.85254,0.17665,2.4711,0.20511,0.025566,4.0003,4.2942,0.21602,0.18357,0.056219,0.063811,1.6249,0.15926,0.079033,0.095398,0.059853,0.68347,4.8691,0.0065327,0.32411,1
0.2709,3.5188,381.1,5.0193,0.030826,2.1756,2.9224,1.841,0.36085,0.085696,4.6304,3.371,0.057053,1.5518,3.0357,0.97026,0.021284,2.3536,2.7634,0.043337,0.037279,0.085269,2.4309,0.048202,0.076409,2.7225,4.0891,0.096521,0.093796,4.1832,0.095104,0.032162,0.016154,0.07407246291808875,4.0081,93.048,1.0494,3.9838,1.0821,0.25077,0.076655,0.64037,0.078885,0.10736,4.1249,3.1995,0.073286,0.74598,0.075026,0.057194,4.0997,0.19954,0.26418,0.046056,3.1802,0.56241,0.077033,3.6481,0.025575,0.050522,0.0051341,0.050541,0.059597,0.23217,0.071089,3.6506,4.8686,0.43015,0.085163,0.031454,4.0556,3.8873,0.26875,0.067891,2.0763,0.078038,0.029626,4.4855,0.43287,0.34528,0.63101,1.1602,1.5757,0.035904,0.01729,1.133,2.7965,0.25412,0.81555,0.077622,0.016534,2.9988,0.2132,0.04856,0.071008,0.24326,2.4065,2.1899,0.23084,0.1524189689860384,1
0.34132,3.7987,218.04,4.7868,0.020728,4.0514,2.0717,4.6076,1.0237,0.023237,2.5619,3.4796,0.2993,0.062747,2.5017,3.5464,0.068176,0.4372,4.8546,0.043482,0.03367,0.070918,0.77762,0.040762,1.5109,0.072308,1.5777,0.0038609,0.16438,2.6546,0.33036,0.049088,0.63115,0.044253,1.6742,40.043,2.956,1.6212,2.4418348252595155,0.89838,0.6882,2.4563,0.065232,4.5406,3.7882,3.9654,0.0040554,2.2625,0.11516932531755138,0.34434,3.6729,0.078523,0.045482,0.076128,5.0293,4.0515,0.037247,4.3398,0.088725,0.073933,0.01524,0.04508,0.093745,0.59328,0.046175,1.5189,0.43807,4.0996,0.003974,0.36035,3.2415,0.81163,0.056791,0.042947,0.96941,0.027933,0.042849,4.5367,0.060749,0.22722,1.2738,2.0285,2.0757,0.31504,0.081251,4.7523,4.4486,0.033841,0.082726,0.061817,0.086462,1.2784,0.075067,0.079167,0.016516,0.36673,0.39275,4.8982,0.045926,0.37152,1
0.70478,2.3467,711.03,2.237,0.044757,0.40159,2.9907,0.24294,4.3066,1.574,4.2845,1.5885,0.21774,3.1137,4.5191,4.0542,0.093997,2.2084,2.551694627147766,0.031211,0.055906,0.0076934,3.5442,0.07144,0.22595,2.6393,1.4052,0.081876,0.21915910395547947,1.6468,0.032342,0.063878,1.0692,0.010991,2.6715,78.068,1.9684,1.3264,1.3874,1.4249,2.548669153979239,0.29566,0.074734,0.17646,5.6597,4.3022,0.094854,2.4745,0.058867,0.23695,0.090321,0.063055,0.24662,0.56095,0.57841,2.8294,0.0095306,3.6079,0.09499,0.098887,0.24343,0.0098086,0.063311,0.26343,0.0026088,0.14331,1.2481,3.1302,0.072411,0.026344,0.14884,2.1513,0.18681,0.0031335,1.9847,0.016638,0.055334,2.7761,0.026791,1.353,1.057,3.8667,0.14534,0.43806,0.063486,3.6106,0.57848,0.19054,0.39372,0.067919,0.06864,2.0868,0.5797,0.044152,0.17473027077192982,0.095281,3.6255,1.3478,0.076518,0.58459,1
0.41902,1.0364,157.09,3.5131,0.18235743860627177,4.8784,4.8313,3.4892,1.1111,0.059053,0.70956,2.717568655231561,0.24217,1.6792,3.0116,3.7049,0.022261,4.7142,2.9163,0.020715,0.043457,0.004755,1.853,0.1380746264010327,0.029462,1.9779,0.29477,0.054659,0.16612,1.9378,0.67219,0.010656,0.37973,0.047342,3.3806,19.066,1.7346800913344889,0.44975,1.2031,0.34889,0.53155,3.9214,0.047154,0.65173,1.7035,2.2452,0.03416,1.4601,0.0094591,0.41112,2.2455,0.07326,0.6726,0.33127,1.6158,4.287,0.017593,4.6284,0.082891,0.097004,0.0040431,0.083298,0.008666,0.65164,0.032847,4.6497,2.8593,0.10929,0.011501,0.027408,0.32792,4.0065,0.017753,0.030442,2.062,0.02956,0.099944,3.5991,0.073514,0.028738,3.0505,3.3159,3.7374,0.0064325,0.070001,0.77134,4.3124,0.023319,0.38695,0.070063,0.081005,4.3996,0.40211,0.066491,0.051879,0.33921,0.20477,2.8302,0.034535,0.71072,1
0.033106,0.75481,123.03,2.242,0.048107,5.0123,2.0481,2.6186,0.25348,0.067024,0.5731,3.314,0.063875,3.8769,1.9108,4.9576,0.093163,1.6373,4.7677,0.091923,0.043205,0.11414,3.1479,0.051301,0.034219,0.33311,2.8878,0.010594,0.25964,4.4781,1.6388,0.045963,0.025706,0.060245,4.0841,51.095,2.199,1.7788,3.0758,0.054713,4.5515,0.17675,0.016025,3.6897,4.5989,1.1007,0.071901,2.6912,0.0022871,0.62825,4.5349,0.089226,0.54034,0.073473,2.147,3.3633,0.093601,0.17203,0.020387,0.096492,0.055482,0.090823,0.080626,1.1528,0.57896,2.0305,2.1323,3.7331,0.0042827,0.60093,0.32493,2.8197,0.073532,0.082717,2.0081,0.0042223,0.065689,3.9806,0.084874,0.173,0.68785,0.61891,3.3531,0.0097335,0.098565,4.8342,3.8841,0.61784,0.01952,0.020143,0.043022,0.50234,0.031263,0.040382,0.034676,0.0029071,0.30247,4.2223,0.074735,0.02656,1
1.0838,3.0866,129.08,4.8844,0.0037231,1.9117,0.64497,2.7667,3.2428,0.055204,1.0077,3.7758,0.22472,0.27916,4.572,0.066634,0.0059591,0.87999,2.2713,0.0033584,0.036438,0.015276,4.6462,0.057419,0.095024,2.6045,2.386,0.096064,0.083062,2.8715,0.072835,0.056322,0.50194,0.016741,0.1729,34.055,2.5734,1.1414,1.913,1.5657,0.97456,1.7849,0.04791,1.6015,2.9613,3.3573,0.011042,2.9783,0.0065215,0.042896,3.7474,0.034514,0.032809,0.30653,1.2061,2.3962,0.084852,0.46612,0.065876,0.017845,0.095253,0.0018985,0.035214,0.042413,0.061271,3.1149,1.8796,4.8808,0.074949,0.012792,4.4207,5.0009,0.068869,0.055793,4.8002,0.070318,0.0087319,2.502183838209983,0.015976,0.23946,3.7757,1.5065,3.3564,0.066481,0.089309,2.1677,1.9672,0.0082761,0.25295,0.020617,0.097925,1.2449,0.3298,0.0056391,0.012377,0.33527,3.5542,1.2019,0.098814,0.33642,1
0.075587,4.2666,93.034,4.9118,0.009629,0.78285,0.88067,3.5899,0.63832,0.047016,1.5273,4.8327,0.25537,2.8721,3.0243,4.8498,0.045579,0.42289,0.95832,0.086066,0.09239,0.06619423034602076,2.9245,0.079849,0.06129,4.5668,2.1179,0.037803,0.022712,1.7342,1.1701,0.027778,0.024665,0.094183,3.0788,10.041,4.5428,0.23279,2.902,1.5753,1.765,4.9596,0.029273,2.1816,2.0645,0.40643,0.0070083,1.9296,0.054092,1.5374,3.5009,0.027936,0.069221,0.79317,4.9448,3.9566,0.050744,1.4495,0.030656,0.056531,0.81033,0.050122,0.051707,0.074163,0.033102,2.3571,1.1918,2.6105,0.070269,0.43954,0.86871,4.8227,0.020859,0.04403,3.5077,0.038478,0.053515,1.9095,0.070625,0.23769,3.4526,1.9166,3.2536,0.035793,0.060941,2.7803,4.2397,0.083984,0.40956,0.023916,0.098337,4.4468,0.04408,0.093322,0.013476,0.80801,4.4396,4.3671,0.018516,0.79805,1
0.016394,4.8858,281.01,0.21522,0.027486,4.0447,3.94,4.6649,3.6089,0.043141,0.74478,4.7202,1.2131,3.8302,2.6191937937062937,3.3975,0.097366,2.5227350374787054,3.2245,0.011947,0.044408,0.043526,4.4141,0.019127,0.53631,4.349,4.6205,0.027968,0.15234,4.3391,1.1076,0.038916,0.091624,0.017881,5.0072,130.03,0.56649,4.4451,4.0118,0.066679,0.40739,5.0581,0.072826,2.4663,7.0743,0.88451,0.017324,0.92695,0.081871,0.59169,2.0517,0.069736,0.016491,0.094665,3.5341,4.0884,0.070197,4.5352,0.080994,0.087339,0.0072264,0.060989,0.092397,0.58099,0.08907746990500863,1.2416,2.0531,3.7265,0.019277,0.53634,2.1477,1.8152,0.035631,0.023002,1.5638,0.0060401,0.057654,4.0233,0.086579,0.10663,2.9652,0.53107,3.4678,0.099653,0.05147,4.9544,3.0386,0.098479,0.092982,0.030645,0.075423,0.99466,0.068592,0.089956,0.063131,0.048552,2.8416,5.015,0.051405,0.55388,1
0.31198,1.5304,188.06,0.099918,0.00051194,0.55497,4.2547,0.24305,1.7125,0.086524,1.921,3.766,0.030396,3.4642,2.6191937937062937,2.2574,0.010519,3.7275,2.9546,0.061414,0.083611,0.071272,1.2376,0.08118,0.010989,3.7127,2.745,0.069844,0.36319,3.9181,0.074924,0.078824,0.058814,0.017191,2.3078,15.031,1.3301,1.4419,2.741,1.1465,2.1693,4.51,0.064553,4.8721,2.1111,5.0107,0.0057206,5.0124,0.32081,0.31391,1.3182,0.049773,0.0065375,0.085151,1.9778,2.3652,0.025029,4.2081,0.004581,0.025275,0.31848,0.12450208906303237,0.063097,0.31311,0.29327,4.3854,2.8607,1.4851,0.00091636,0.088851,4.2244,0.72444,0.041325,0.087808,0.88182,0.076683,0.079872,3.2166,0.04548,0.56816,4.5161,0.020795,0.46755,0.047367,0.075302,2.8846,2.5629,0.079055,0.89154,0.058782,0.031784,2.0292,0.034756,0.046101,0.17473027077192982,0.037319,3.2139,1.1508,0.099021,0.0040557,1
0.043964,4.3523,6.0078,1.1036,0.029281,3.058,3.1121,2.8194,2.288,0.1281371999310345,2.9967,2.7687,0.097863,0.85856,4.8768,3.6499,0.0095869,4.6059,2.3052,0.14103167503460207,0.05146,0.010865,3.0905,0.012687,0.078691,1.8687,2.496051908006814,0.056421,0.025444,0.11798,0.010799,0.058335,0.0074332,0.052254,1.763,1.0932,5.0628,2.6196,1.6175,0.055916,0.49184,3.4306,0.084778,4.7456,1.0757,5.0614,0.065237,2.4017,0.085419,0.034251,3.383,0.062155,0.083189,0.040942,3.0508,2.6755,0.0018142,3.9871,0.078167,0.07312,0.065128,0.029837,0.026878,0.083624,0.052221,4.5132,0.36743,4.9088,0.072479,0.026292,1.9121,3.4009,0.058396,0.038105,2.5289998293103446,0.062602,5.0343,1.2585,0.083151,1.796,3.3658,0.039097,1.5606,0.014201,0.098172,4.243,2.9322,0.02697,0.081002,0.095319,0.081229,2.9359,0.066583,0.04247,0.034078,0.024301,0.02007,4.0581,0.038934,0.037957,0
0.055692,4.0525,104.08,2.1382,1.1162,0.63733,0.87805,4.4609,4.8684,0.049844,0.8436,0.65912,0.070089,0.67689,3.3298,2.484,5.3739,3.3882,2.1907,0.064352,0.017564,0.28175,1.208,1.0918,0.097634,0.98626,2.7161,0.0054838,0.38996,2.757,0.015332,0.011233,0.034545,0.090138,2.5137,13.04,1.1248,4.7016,3.4166,2.2378,1.1934,2.0355,0.0086739,0.67305,2.7348,2.0235,0.061536,2.2579,0.064508,0.042133,2.525697690068493,0.038664,0.010804,0.075552,4.6298,3.4969,1.1509,1.2171,0.21101,3.2476,0.042928,0.079654,0.048025,0.005537,0.081119,3.1987,4.335,3.6305,0.084411,0.021514,4.17,0.16325,0.0048489,0.007109,0.30081,0.089484,0.045093,4.8242,0.09674868544194108,0.066038,3.5275,0.097684,3.4925,0.061264,0.0072577,1.0213,4.9503,0.053064,0.052838,0.035776,0.047572,2.6968,0.012329,0.06721,3.2613,0.069711,4.3477,1.8697,0.049598,0.027087,0
0.069527,4.6373,37.067,2.888,2.3165,3.042,2.6662,2.6681,4.5103,0.062818,2.3609,4.9841,0.024184,3.7604,2.0858,2.0217,0.013818,1.7269,1.7464,0.066639,0.064019,0.096845,1.5557,0.049034,0.038622,4.1095,4.8253,0.080151,0.063088,0.64061,0.086945,0.030623,0.03716,0.037407,3.1648,12.02,2.2331,2.5397,2.4587,0.067057,4.6457,3.1531,0.026741,2.117,1.968,0.67615,0.043296,3.2446,0.063229,4.4534,1.6428,2.2877,4.5015,0.036882,4.1986,2.9455,0.060004,3.5384,0.08664,0.031385,0.0983,0.013404,0.080607,0.05914,0.034445,2.0053,1.596,1.6621,0.044153,0.090824,3.9805,3.1925,0.026561,0.058822,3.8278,0.096403,0.0061404,0.55977,2.2943,0.051196,0.79773,2.3,1.7851,0.07021,4.4497,2.8624,1.3929,0.094662,0.041469,0.013895,0.020653,3.3616,0.027805,0.046843,0.033029,0.04656,1.6198,3.7742,0.0081201,0.099288,0
0.017581,0.21378,291.01865924006904,5.0408,0.063831,4.4818,0.18684,2.550597661512027,4.6276,0.048206,4.5873,0.40603,0.037445,2.0674,3.4986,1.5749,9.5433,4.2442,1.5563,0.046151,4.846,0.06619423034602076,4.0267,4.775,0.062704,1.9555,4.5398,0.077937,1.3395,1.7453,0.052207,4.8135,0.09393,0.087459,4.5283,11.03,0.049349,1.466,2.9753,0.067182,2.5089,0.7288,4.8564,1.9478,3.3907,4.7322,0.096203,1.0601,0.079707,0.028656,4.8376,0.073464,0.099815,0.098738,3.182,3.8316,4.8463,4.9207,0.00097282,0.062825,0.017629,0.093187,4.8579,0.0011404,0.047628,4.5103,0.9256,2.0584,4.8203,0.04035,0.073337,2.378,0.088766,0.0011036,2.863,4.8035,0.0065895,4.8172,0.023661,0.03676,4.7367,0.057915,3.7489,0.0554,4.769,2.5699230327586204,3.3311,0.041743,0.071716,0.033703,0.02126,1.0855,0.0092021,0.02693,4.8484,0.010829,1.5548,2.6042,4.8326,0.1524189689860384,0
0.053889,1.6987,96.067,2.982,0.0079559,2.9842,0.18965,0.86803,1.317,0.059712,3.3283,2.717568655231561,0.12754,4.2049,1.2001,3.5561,0.3967,3.359,4.41,0.027184,0.071616,0.016778,4.0123,0.085456,0.080347,4.8681,1.7809,0.082332,0.095077,1.2555,0.77827,0.0046786,0.048896,0.05983,0.86037,15.066,3.4209,1.3288,2.4418348252595155,0.565741306957265,4.6473,3.7951,0.026586,4.8545,1.443,3.1447,0.042273,4.8521,0.068134,1.4543,1.3995,0.044356,0.050527,0.023326,2.3434,0.5044,0.34374,1.3977,0.10305123195540308,0.05777,0.38795,0.38095,0.080087,0.68027,0.033668,2.2622,4.8127,4.0839,0.060553,0.41672,1.4596,2.8454,0.04019,0.096489,3.8121,0.012338,0.089467,0.41307,0.092151,0.11606,1.3622,2.7734,0.61884,0.080475,0.071434,4.9635,0.35738,0.3968,0.3623,0.031292,0.010475,1.5745,0.030122,0.024549,0.046782,0.045552,2.4441,4.2388,0.06811,0.060186,0
0.081439,2.6629,81.079,4.9422,0.071199,1.4201,4.0362,1.6822,2.0278,1.2825,0.43471,2.717568655231561,0.0068204,2.2248,1.9245,4.7506,0.013593,2.0235,3.0497,0.81956,0.027846,0.032029,1.273,0.067905,0.041548,2.3084,2.0904,0.083217,0.10167,1.919,0.020329,0.073221,0.078415,0.099884,4.6005,8.0408,1.3118,1.8111,4.6715,0.098406,0.39034,3.763,0.071825,0.16518,1.8765,3.9201,0.076936,3.5169,0.040357,0.0086955,1.5647,0.0036588,0.031076,0.06451,1.2897,1.9491,0.43909,3.6668,0.062054,0.080944,0.035621,0.0086285,0.48182,0.024301,0.45197,1.9059,2.1623,4.3397,0.068449,0.023279,3.2154,0.65795,0.41238,0.041259,0.56059,0.072895,0.42974,3.5649,0.020679,0.09715,3.4977,0.44036,1.7197,0.01247,0.43707,0.11774,2.5611,0.43698,0.032228,0.0087015,0.0087938,1.1219,0.03146,0.027065,0.083368,0.098557,0.34703,1.1388,0.065494,0.46206,0
0.084422,0.96652,84.086,1.2479,1.1762,2.1585,0.24387,4.3043,4.2985,0.1281371999310345,1.9734,4.9052,0.75554,1.9314,3.0687,2.3287,0.0072728,4.0802,4.182,0.029121,0.040233,0.016053,4.8442,0.07015,0.050448,3.4609,0.10524,0.008654,0.53713,5.0233,0.035233,0.035301,0.057408,0.054759,4.5628,25.063,0.087195,1.818,3.6833,0.044245,0.74091,3.4826,0.0085275,1.0494,4.9628,2.3218,0.088783,4.4757,0.075291,0.020052,0.033826,0.017054,1.1813,0.025113,2.1502,2.55645942733564,0.054629,4.6796,0.086139,0.067937,0.047888,0.012635,0.066413,0.047242,0.013637,3.8822,3.9505,0.082791,0.029402,1.1666,4.1602,2.5896,0.071557,0.079576,2.5289998293103446,0.083931,0.2856752121256454,3.1092,0.074471,0.3373581215502555,3.8459,1.1864,2.4255,0.05245,0.095755,3.0463,2.4736,0.080032,0.0080175,0.07285,0.1833,2.530778381849315,1.0941,0.04906,0.034447,0.072473,0.96594,2.0793,0.097346,0.0050885,1
0.29173,3.7062,491.09,3.019,0.027645,3.0042,4.7058,2.0857,1.2193,0.065123,2.7787,3.2857,0.11696,0.69042,4.4404,1.0317,0.66552,0.58705,3.2369,0.084797,0.075465,0.063818,2.8176,0.046247,0.030598,2.8458,1.3784,0.037065,0.18597,3.3327,0.049102,0.0013823,0.010945,0.007263,1.4694,48.46470154639176,0.60979,0.78184,4.3411,0.41017,0.32815,3.2544,0.13263977532423207,1.2063,3.2351,1.5923,0.031138,3.5317,0.062356,0.00036377,2.4748,0.017162,0.017602,0.021077,2.1971,3.3813,0.83602,0.99539,0.0015379,0.025039,0.01798,0.52647,0.015379,0.067445,0.0167,2.6173,1.6099,0.15144,0.021648,0.014225,0.40829,2.3285,1.3741,0.0018287,3.601,0.064302,0.079367,5.0259,0.031667,0.046762,1.1526,0.26354,1.7812,0.17705,0.17189,2.6282,2.631860991394148,0.033506,0.0665,0.06533,0.08337173283737023,0.96079,0.43312,0.045143,0.039678,0.11195388890034363,0.10955,1.4741,0.18233786705172414,0.058278,0
2.5303,3.4846,40.026,2.6994,0.091795,2.995,4.5147,1.0534,2.3562,0.048778,4.6701,4.1069,0.028383,5.0143,3.3675,1.4269,0.023428,2.901,4.3869,0.018718,0.044251,0.06619423034602076,3.438,0.062345,0.068874,2.2939,3.9617,0.063108,0.30729,5.0396,0.095245,0.022989,0.0022658,0.019732,4.8399,11.03,0.06248,4.2595,1.178,0.053892,3.9374,1.8519,0.034251,4.56,2.9035,4.299,0.050715,4.2355,0.005502,0.048076,3.1745,0.013206,0.0072363,0.051472,1.5739,1.007,0.062403,2.4283,0.036759,0.023532,0.036022,0.095392,0.073262,0.08924,0.010655,4.883,2.5059,4.2699,0.088924,0.052181,4.623,2.3761,0.066114,0.049808,4.6725,0.070017,0.0047748,4.1904,0.087566,0.95803,4.3969,0.056032,3.005,0.022149,0.034102,0.40051,0.34264,0.025865,5.0453,0.082662,0.041557,0.67841,0.092259,0.0798,0.060028,0.062345,3.322,4.5671,0.023669,0.087167,1
0.50409,4.444,248.02,3.0582,0.011589,1.9909,4.6263,2.550597661512027,3.0447,0.007046,1.142,4.9043,0.060589,3.4839,2.7173,4.275,1.5384,3.1448,4.2417,0.010234,0.016656,0.06567,2.1975,0.058702,0.019173,0.13444,0.18148,0.029949,0.63763,1.8216,0.044693,0.022585,0.59227,0.083665,4.4274,45.059,2.0731,2.5263,1.3723,1.0367,3.4013,4.9043,0.086266,0.44412,4.3521,1.1346,0.032294,1.5535,0.023086,1.0718,1.2464,0.070805,0.020976,0.047757,5.0476,3.0782,0.55353,1.562,0.0064033,0.07121,0.067219,0.0042749,1.0153,0.50901,0.073033,0.51198,0.86661,3.1641,1.0285,0.052167,3.5649,0.64881,0.0098133,0.017729,2.4482,1.1012,0.024034,3.5241,0.0016703,0.089139,1.8611,3.0699,2.0948,0.011199,1.0561,2.6474,0.72717,0.58812,0.0067502,0.019919,0.057798,0.90878,0.089011,0.099303,0.095554,0.00085005,3.9239,3.2311,0.089869,0.079238,0
0.067333,2.1385,60.071,4.8751,0.099564,4.6503,4.7844,4.823,2.9018,0.071277,2.3266,4.5726,0.055361,2.775,2.8023,0.11108,0.085028,3.2538,4.5823,0.035059,0.081418,0.033038,2.7391,0.050899,0.061612,0.87993,2.203,0.058727,0.38657,3.8121,0.075942,0.091757,0.08826,0.01245,2.57114630292599,18.02,0.094244,4.5049,2.9233,0.034254,2.9224,1.8479,0.13263977532423207,1.4374,3.4003,2.5089,0.086621,4.3654,0.015713,0.074781,1.2444,0.0020743,0.020852,0.060246,1.4122,3.3125,0.035884,4.8662,0.056615,0.093881,0.0091507,0.089126,0.038867,0.073085,0.03767,0.75677,4.0187,1.7291,0.025619,0.050089,4.4199,3.7625,0.012446,0.043574,1.5663,0.048218,6.6972,1.0937,0.022955,0.0042966,1.5453,0.054739,4.0196,0.038476,0.0087864,4.3272,0.44865,0.0091294,0.04918,0.036357,0.0096654,4.1134,0.070522,0.043649,0.085927,0.066236,0.87513,2.4715,0.096356,0.1524189689860384,0
0.097092,1.8448,71.019,2.8779,0.18235743860627177,0.77138,0.79802,2.8713,2.5598,0.089736,4.2194,2.7103,0.062157,2.2265,2.5531,1.8532,1.9056,1.2335,3.3956,0.042043,0.96591,0.028962,3.3593,0.93253,0.04608,1.3301,1.7272,0.083827,0.48321,1.8094,0.017173,0.97197,0.072859,0.024643,2.2488,13.058,1.8653,2.5014,3.2738,0.057286,0.063565,4.9648,0.98012,2.7174,1.9845,3.9752,0.064956,5.0344,0.070735,0.086791,4.3742,0.94754,1.0083,0.073852,0.3915,3.2249,0.93202,2.4278,0.035487,0.059693,0.076067,0.011943,0.95108,0.042228,0.031036,4.9821,4.2775,4.0654,0.94959,0.013646,2.7814,0.34484,0.012994,0.017878,2.8141,0.99764,0.05305,0.83882,0.97582,0.088499,1.8252,0.016007,4.339,0.096351,2.7594,0.18559,1.8112,1.0022,0.085524,0.051894,0.061592,0.39948,0.076137,0.098536,0.94979,0.034808,0.91857,0.76056,0.99368,0.00015264,0
0.093594,3.2549,43.053,0.071684,0.096188,1.6711,2.5387,2.550597661512027,3.7393,0.09562,0.39055,2.9245,0.07503,1.1717,4.3836,0.92807,2.7966,1.9152,1.6737,0.075494,0.95872,0.084382,3.2638,0.97703,0.038204,4.6299,0.4025,0.071784,0.53694,2.3768,0.029691,0.98769,0.041842,0.049837,0.070802,11.056,0.94052,1.2852,2.4418348252595155,0.088405,4.1167,2.0987,0.90629,0.37312,2.1706,2.4679,0.088644,2.8654,0.038469,0.2463362889608177,1.8746,0.091372,0.03567,0.09383,0.35103,3.698,0.99936,4.3825,0.039338,0.043243,0.09516329264705882,0.0016687,0.93927,0.94761,0.079374,2.374,2.3981,3.5659,0.92907,0.033429,2.5285,1.2363,0.057334,0.068107,4.3047,0.91417,0.020046,1.9758,0.0059978,0.08466,0.49651,0.005078,2.8732,0.064791,0.9417,1.4172,4.0238,0.03831,0.91846,0.0077787,0.05584,4.2855,0.052378,0.066566,0.94162,1.8614,3.7036,4.4229,0.99959,0.09723,0
0.0033979,1.8304,77.07,0.8737,0.012093,2.3711,2.4248,3.7284,4.1231,0.066295,1.672,0.58163,0.19349,3.711,2.9822,4.4777,0.51757,0.52026,3.0041,0.052169,0.078573,0.049312,2.1494,0.0023815,0.084922,3.8856,2.6867,0.086223,0.38403,0.61672,0.055298,0.019758,0.045079,0.054089,1.0279,48.46470154639176,4.3992,4.4189,4.0658,0.04395,2.6897,2.7802,0.018371,0.38059,2.0269,3.6844,0.065306,0.57548,0.078494,0.059976,3.0014,0.035378,0.017038,0.012859,4.7917,1.6204,0.088014,0.38716,0.0042427,0.03792,0.041964,0.08553,0.045964,0.015101,0.065615,1.9582,4.3294,2.0001,0.0020683,0.00034715,2.1611,1.5665,0.050182,0.080784,4.0712,0.044085,0.068366,0.3046,0.073474,0.070291,1.4524,0.89719,3.3701,0.50541,0.8264100620571924,2.0409,2.631860991394148,0.050771,0.042205,0.06940403162905982,0.099125,1.2619,0.027538,0.070891,0.066566,0.94039,3.9445,0.18167,0.022236,0.1524189689860384,0
